NDVI,NDWI,VH,VV,Rainfall,Moisture_Stress
0.1847931742088778,-0.4593587867500333,-26.31066042677994,-13.751736906528134,18.531933426300803,Moderate
0.1312584573748308,0.0088915234143449,-18.94754156376075,-11.34664043388502,18.531933426300803,Low
0.8296056884292179,-0.7208171206225681,-17.347435408820257,-11.451262207854016,18.531933426300803,High
0.2308681672025723,-0.3620352250489236,-19.000036523133723,-10.6713817655857,18.531933426300803,Moderate
0.8780773739742087,-0.7772354115819836,-20.10610450720101,-13.915599498857512,18.531933426300803,High
0.4745398039684437,-0.4862650602409638,-20.97262933173318,-10.631690418074973,18.531933426300803,Moderate
0.3336575875486381,-0.4322277357012274,-19.71525962373603,-13.040856151656232,18.531933426300803,Moderate
0.711044776119403,-0.5781938325991189,-20.38096848031192,-13.13154495012514,18.531933426300803,Moderate
0.2349272349272349,-0.4126040428061831,-18.182445185630595,-12.877051064184164,18.531933426300803,Moderate
0.2853499574950411,-0.4002160827288162,-17.76009567325438,-11.27990326335966,18.531933426300803,Moderate
0.3658798283261802,-0.4552729351243212,-17.89042123703534,-11.105202602402588,18.531933426300803,Moderate
0.7174427782162589,-0.6368286445012787,-17.953927342639886,-10.501953175572073,18.531933426300803,High
0.3172915500839395,-0.4666666666666667,-18.94000581397108,-14.139031794051771,18.531933426300803,Moderate
0.806631455399061,-0.7200726358429949,-18.62506700311529,-10.21131570726012,18.531933426300803,High
0.2293493308721735,-0.4557377049180328,-19.16977999017076,-13.705116953016834,18.531933426300803,Moderate
0.3963139579842763,-0.4555958618836491,-19.69674814085284,-10.415257043967426,18.531933426300803,Moderate
0.2677552104075401,-0.4304973037747154,-18.498944786562976,-12.991538525323651,18.531933426300803,Moderate
0.2557184750733138,-0.3835218093699515,-23.375541949049325,-13.618294632759769,18.531933426300803,Moderate
0.6651418115279049,-0.5932302305223227,-16.318070032874022,-11.404286390711952,18.531933426300803,Moderate
0.5769161406672678,-0.5432403812213201,-18.447990160562725,-12.599113198914516,18.531933426300803,Moderate
0.828,-0.7173994738819992,-17.191351622296324,-11.332469196362966,18.531933426300803,High
0.3726937269372694,-0.4058956916099773,-21.93676474484128,-11.965530852523562,18.531933426300803,Moderate
0.7212268448223504,-0.6129766647694934,-18.45616924278188,-10.56616114940729,18.531933426300803,High
0.1969887076537013,-0.3029226987161977,-17.171391701718683,-11.865405102012698,18.531933426300803,Moderate
0.2820109976433621,-0.3996569468267582,-17.823943915209156,-11.8775064390987,18.531933426300803,Moderate
0.5337837837837838,-0.5140903785225946,-15.835315978815396,-11.36725374854484,18.531933426300803,Moderate
0.246647804157953,-0.3868892842479814,-19.815304522162,-12.959757683103083,18.531933426300803,Moderate
0.1923718712753277,-0.3670401749111779,-26.74501148311376,-15.356865825860456,18.531933426300803,Moderate
0.5253899767673416,-0.537123745819398,-14.13048600295193,-9.292393611392022,18.531933426300803,Moderate
0.7503262287951283,-0.6473799126637555,-18.890381042032104,-11.085176245814722,18.531933426300803,High
0.804256551324743,-0.7118131868131868,-21.067208450727207,-12.271268448470494,18.531933426300803,High
0.7183898446634375,-0.6219454516790163,-20.27807308335326,-10.211605148270689,18.531933426300803,High
0.4288823255090937,-0.4124154886293792,-17.187975267628556,-11.583447657459107,18.531933426300803,Moderate
0.7928464977645305,-0.697234762979684,-17.960756517326217,-11.869081823387411,18.531933426300803,High
0.2253363228699551,-0.4190197987666342,-20.65977044414914,-13.438638048762126,18.531933426300803,Moderate
0.4434156378600823,-0.5333333333333333,-18.4773187667486,-10.114059199935348,18.531933426300803,Moderate
0.082753286929621,-0.1183895190925067,-19.60858492008788,-13.034393959241235,18.531933426300803,Low
0.2033898305084746,-0.3512454520011195,-20.03290334158872,-12.757705984424293,18.531933426300803,Moderate
0.6534237726098191,-0.614062746334542,-15.28279436321505,-9.354853735129424,18.531933426300803,High
0.4984981063079535,-0.5581205866376969,-14.559027868409853,-8.950178626968588,18.531933426300803,Moderate
0.7607687210072896,-0.672383949645948,-16.29569890489158,-9.139412992911115,18.531933426300803,High
0.3490328006728343,-0.4509271822704658,-17.38038910990755,-11.468052420227854,18.531933426300803,Moderate
0.7148874129272639,-0.608081421844144,-20.09195017856553,-11.487575426394836,18.531933426300803,High
0.1988226637233259,-0.3204733344140055,-20.76505191053583,-11.805960599023091,18.531933426300803,Moderate
0.337517612399129,-0.5192783355157864,-17.885658493628917,-10.642456998165922,18.531933426300803,Moderate
0.7895470383275262,-0.6710046850598647,-17.84146892685284,-11.294046704774017,18.531933426300803,High
0.2582067613914747,-0.367048176736758,-20.22954016901139,-12.421697691539276,18.531933426300803,Moderate
0.2554154938196059,-0.4356892932120363,-19.80146927743653,-12.37120740723421,18.531933426300803,Moderate
0.7221350078492935,-0.6400059799671102,-18.65759068425756,-11.806685994647442,18.531933426300803,High
0.2220359281437125,-0.4486087450312322,-23.0119760890976,-10.962831046968413,18.531933426300803,Moderate
0.2415940224159402,-0.3732782369146005,-21.586897946238363,-15.113246539747776,18.531933426300803,Moderate
0.5055855855855856,-0.4436765722183828,-22.53066711941502,-13.599949463651171,18.531933426300803,Moderate
0.1783235451147891,-0.3140815718963977,-24.125919806195423,-13.84582854392651,18.531933426300803,Moderate
0.8055767179643456,-0.6996557659208261,-18.22579977046676,-10.760916407178136,18.531933426300803,High
0.1175152097342299,-0.2628912610819612,-19.9948946649678,-12.39007008833635,18.531933426300803,Low
0.5101763907734057,-0.5871657754010695,-18.02905966905062,-13.002720949511142,18.531933426300803,Moderate
0.6371997956055186,-0.5817014974493994,-20.13854211865352,-11.165221822071633,18.531933426300803,Moderate
0.3397765025672002,-0.4604115226337448,-22.474586889068537,-14.85026881453652,18.531933426300803,Moderate
-0.1853972798854688,0.4152106885919835,-26.62444972524949,-18.8302251850294,18.531933426300803,Low
0.2907090123972698,-0.419641489198713,-20.67611957666781,-13.457866921902282,18.531933426300803,Moderate
0.413025998391852,-0.5088723526044648,-17.082619103617546,-11.179499995745203,18.531933426300803,Moderate
-0.4748490945674044,0.6660268714011516,-32.64099751307312,-26.666040388931545,18.531933426300803,Low
0.8215427380125087,-0.6961304516629999,-20.05138521183564,-12.604759744211949,18.531933426300803,High
0.7774968394437421,-0.6631672334762679,-17.294064254052916,-11.58559472029706,18.531933426300803,High
0.343860894251242,-0.3412431379493536,-16.712642848978913,-10.967271606692147,18.531933426300803,Moderate
0.2514097244387701,-0.3449971412235563,-18.554579899760363,-5.686487303147847,18.531933426300803,Moderate
0.2986224608918982,-0.3585735222276502,-16.979358480186523,-9.462964270893275,18.531933426300803,Moderate
0.827819956616052,-0.697984886649874,-17.67422022209983,-11.673802059614395,18.531933426300803,High
0.2653550863723608,-0.4473106476399561,-17.77769076363689,-11.967368435157647,18.531933426300803,Moderate
0.8054298642533937,-0.6845597104945718,-18.923775848158662,-11.911330593130442,18.531933426300803,High
0.5179837227618798,-0.5474374414559079,-19.06931344363539,-10.22051659119558,18.531933426300803,Moderate
0.7208851558714262,-0.6218602527020856,-17.110398969303372,-9.778348321221449,18.531933426300803,High
0.7433039170150179,-0.6490919742237844,-17.85995047336582,-11.698062137581912,18.531933426300803,High
0.8058839703051965,-0.6923473331615563,-16.732886928900403,-9.56780380137524,18.531933426300803,High
0.3369654045219286,-0.4765342960288808,-17.630653272989452,-12.51327619030106,18.531933426300803,Moderate
0.8060220034742328,-0.7111507337813743,-20.973482019266484,-11.118855764259026,18.531933426300803,High
0.6615303569076781,-0.6159856539003459,-17.67894660821287,-11.085283011210556,18.531933426300803,High
0.5157894736842106,-0.543859649122807,-17.14572626536696,-11.874707877327674,18.531933426300803,Moderate
0.2486348744084456,-0.2077464788732394,-15.204546516746507,-8.594341296855955,18.531933426300803,Low
0.3083778966131907,-0.3793288590604027,-17.368512963099995,-4.59423630731155,18.531933426300803,Moderate
0.2923299565846599,-0.4673421881418595,-20.09270873878489,-13.340863582007332,18.531933426300803,Moderate
0.8194169261251062,-0.7228625033503082,-19.350462330188886,-12.87913235432707,18.531933426300803,High
0.3482155552395848,-0.4137468316684061,-18.62306168712535,-11.992737782508984,18.531933426300803,Moderate
0.8211817797207728,-0.6994341360705356,-19.90942053096175,-12.64690772554006,18.531933426300803,High
0.6778484673221515,-0.6332160450387051,-19.15956420788124,-11.37549590146913,18.531933426300803,High
0.4994879672299027,-0.5290432058478005,-17.507887311714892,-11.159868016461203,18.531933426300803,Moderate
0.7737677527151211,-0.644361833952912,-20.272691432364592,-11.174812146035542,18.531933426300803,High
0.7316882711229111,-0.6262833675564682,-17.518573992246594,-10.007324394945226,18.531933426300803,High
0.6190284216891756,-0.5431316042267051,-15.43786675764379,-7.826127686871944,18.531933426300803,Moderate
0.8348871442590775,-0.7286490234600717,-18.81287144557532,-11.087173234779724,18.531933426300803,High
-0.2826086956521739,0.4972796517954298,-33.51108358511893,-25.352950752967224,18.531933426300803,Low
0.2109997429966589,-0.3559712230215827,-22.514872713242184,-15.390476723998482,18.531933426300803,Moderate
0.1470994475138121,-0.1894020766201217,-14.157448522579578,-5.80813717281182,18.531933426300803,Low
0.860591266612422,-0.7283950617283951,-19.07969943305174,-12.899973800377042,18.531933426300803,High
0.8633683670853627,-0.7630366238176085,-19.724840196131726,-12.222486119121792,18.531933426300803,High
0.4599475677250218,-0.4654970760233918,-16.129139378199415,-11.770439296224913,18.531933426300803,Moderate
0.2293770491803278,-0.3993133303478131,-18.70702925282568,-11.310086609176905,18.531933426300803,Moderate
0.1269546779750861,-0.2052154195011337,-16.64846584537934,-3.5281952424764214,18.531933426300803,Low
0.2740274599542334,-0.4627257799671593,-16.81737392290202,-13.051730316843935,18.531933426300803,Moderate
0.4019314019314019,-0.4522249051397033,-17.644430383769713,-11.005314808174912,18.531933426300803,Moderate
0.3672851192730026,-0.3869790666410601,-17.96201566869358,-10.168392715548984,18.531933426300803,Moderate
0.6870026525198939,-0.6335616438356164,-16.130713880553746,-9.996919627016,18.531933426300803,High
0.7822966507177034,-0.6729824561403509,-19.3135033096104,-12.5115092621732,18.531933426300803,High
0.751796837565884,-0.6648451730418944,-18.17860684809918,-10.155993100315955,18.531933426300803,High
0.7886405959031657,-0.6648851653907266,-19.988912417815538,-10.53794957595684,18.531933426300803,High
0.2921554770318021,-0.3274284884565123,-14.559010766363132,-11.27397021750779,18.531933426300803,Moderate
0.5757575757575758,-0.5511363636363636,-16.485018245236315,-10.374006117730673,18.531933426300803,Moderate
0.1579207920792079,-0.2951273532668881,-14.4778256499008,-6.866986177625054,18.531933426300803,Low
0.8107810781078107,-0.6901553074059813,-16.86102535380362,-11.294499620386976,18.531933426300803,High
0.0452722063037249,-0.0984643179765131,-17.888413532912903,-11.494376519989531,18.531933426300803,Low
0.3459526774595268,-0.4887052341597796,-18.87905972543072,-13.46578022908552,18.531933426300803,Moderate
0.6514377463144067,-0.5959937932007335,-18.560068594795823,-10.75692639047611,18.531933426300803,Moderate
0.3082137789689421,-0.4534944823962165,-18.62540445627652,-13.627087770649094,18.531933426300803,Moderate
0.3571242511070591,-0.4719593162876112,-17.055275309629828,-10.634872199768566,18.531933426300803,Moderate
0.3168121000581733,-0.4206100163173089,-18.32460067013114,-12.235187527783182,18.531933426300803,Moderate
0.287651154268963,-0.4271016650873155,-19.415423852661384,-15.20271788732266,18.531933426300803,Moderate
0.7628575663257744,-0.6505689703025257,-19.06250545848023,-11.46816947934094,18.531933426300803,High
0.8387013656274156,-0.7199325138587611,-20.5332449863178,-11.299648915957963,18.531933426300803,High
0.6259021651964716,-0.4993529303013496,-14.954475081252689,-10.085468654703574,18.531933426300803,Moderate
0.1312975416161393,-0.1815774323546344,-14.867223475259747,-3.8075099915034425,18.531933426300803,Low
0.41755768148565,-0.5573415765069551,-19.941837252579045,-12.14576174510368,18.531933426300803,Moderate
0.8443408443408443,-0.7487721021611002,-18.26124434600555,-12.703768770506922,18.531933426300803,High
0.2473143666627316,-0.3420551251111393,-18.60977888049033,-9.896743334393156,18.531933426300803,Moderate
0.4290687554395126,-0.5463820436352221,-18.39172716321712,-10.823354752340034,18.531933426300803,Moderate
0.3475771540287669,-0.4289945209536502,-17.975789474782882,-10.427247599467837,18.531933426300803,Moderate
0.3927485380116959,-0.5088697415103902,-15.350708783524832,-10.77112430602071,18.531933426300803,Moderate
0.1661721068249258,-0.3429338540395411,-18.16974810909362,-8.036032196591623,18.531933426300803,Moderate
0.5880927656628592,-0.5930555555555556,-13.934018148413603,-8.275058523295144,18.531933426300803,Moderate
0.7988418165193538,-0.6748013620885358,-18.79044016742708,-9.1142182126301,18.531933426300803,High
0.3088313061872025,-0.3091774662787622,-16.930402439268942,-4.826087473749875,18.531933426300803,Moderate
0.7601572739187418,-0.6458333333333334,-19.13022510074956,-11.670676253999533,18.531933426300803,High
0.4199893673577884,-0.581409117821196,-17.137181282422254,-10.599669522268751,18.531933426300803,Moderate
0.8134576948700866,-0.711303910474035,-19.843834010949664,-12.253728597289486,18.531933426300803,High
0.2286107290233837,-0.3537435586541376,-24.001673328315416,-13.360334358964517,18.531933426300803,Moderate
0.3276740237691001,-0.3818132390920212,-15.462278359840392,-3.939812387301757,18.531933426300803,Moderate
0.8290573229731711,-0.7215399475645095,-18.19681636746073,-12.762093410180476,18.531933426300803,High
0.288347037142047,-0.4211102423768569,-21.582187387498124,-13.366862213434466,18.531933426300803,Moderate
0.3920776071139854,-0.4642857142857143,-18.35311222834095,-13.238069304971573,18.531933426300803,Moderate
0.3273257354890008,-0.4660421545667447,-16.703572721600096,-11.08736733156266,18.531933426300803,Moderate
0.5071061384941035,-0.5137433561123766,-17.778510866117408,-10.44688261998038,18.531933426300803,Moderate
0.3618532818532818,-0.4679540536041285,-17.29496107590005,-9.657997495652712,18.531933426300803,Moderate
0.2790361445783132,-0.3837330552659019,-20.877640176102148,-11.08820449930435,18.531933426300803,Moderate
0.8462324393358877,-0.7404286058271129,-19.192472043531687,-11.5597639817533,18.531933426300803,High
0.2371715349047028,-0.3441980149491483,-15.528817683086835,-10.15613665741883,18.531933426300803,Moderate
0.4555472076133233,-0.4661957618567104,-19.89217804180309,-13.624055981589338,18.531933426300803,Moderate
0.5782035175879398,-0.5192743764172335,-19.252260125220573,-11.722499869506034,18.531933426300803,Moderate
0.4126213592233009,-0.3503480278422274,-16.978530564244934,-12.8410904189384,18.531933426300803,Moderate
0.742478162406988,-0.6450824679291387,-18.508541487026044,-10.435329245037565,18.531933426300803,High
0.8101313320825516,-0.7144888046439996,-19.249992000897024,-13.128462918342972,18.531933426300803,High
0.2263759086188992,-0.3841195429241137,-23.92077132982981,-16.856022210846202,18.531933426300803,Moderate
0.2185704435761893,-0.3331657027910485,-16.529037408672828,-3.87107029322472,18.531933426300803,Moderate
0.8468431771894094,-0.7167739492616433,-18.74729786221241,-11.21023693270125,18.531933426300803,High
0.7773897861195984,-0.6896265560165975,-18.14858016683964,-10.4428920370218,18.531933426300803,High
0.2989744255484876,-0.4059294646620767,-21.43824481761683,-12.869396133673323,18.531933426300803,Moderate
0.787967379596861,-0.6695402298850575,-19.97784774235565,-10.717565878396051,18.531933426300803,High
0.5237823981771575,-0.5290082880823093,-19.061139992969387,-11.346884867234014,18.531933426300803,Moderate
0.3279075872932528,-0.4261948399830819,-19.02974867935075,-14.439054194336688,18.531933426300803,Moderate
0.7146500876773474,-0.6277239709443099,-19.740753704948965,-11.326449898924649,18.531933426300803,High
0.8016323142896666,-0.7145866245392312,-18.44965044523011,-12.535129551537617,18.531933426300803,High
0.2811059907834101,-0.4808238636363636,-20.112661423259905,-12.152311816182737,18.531933426300803,Moderate
0.2241715399610136,-0.4088614694335389,-20.923153556410817,-13.356422631181688,18.531933426300803,Moderate
0.3319036621577037,-0.4189806678383128,-17.73974500979535,-11.154572722623207,18.531933426300803,Moderate
0.2342752962625341,-0.0153730783652043,-21.17094438693293,-14.040930969851516,18.531933426300803,Low
0.8263968072976055,-0.7003715498938429,-20.04744969980687,-13.426073290887754,18.531933426300803,High
0.5104122396940076,-0.5179384965831435,-15.410258120539693,-11.438942076834026,18.531933426300803,Moderate
0.7385034013605443,-0.6519715578539108,-18.583739686008187,-11.080310198364485,18.531933426300803,High
0.6420086393088553,-0.6009476177941564,-19.51466914603104,-12.781188896569445,18.531933426300803,High
0.1271380708869688,-0.297077922077922,-24.37546032766159,-16.01206037939994,18.531933426300803,Low
0.831459114257948,-0.7307793230123327,-17.483067562848035,-9.75573381719421,18.531933426300803,High
0.8238080202083992,-0.7073603310671002,-18.820993909209783,-10.249807239898637,18.531933426300803,High
0.763220648057231,-0.724516394567156,-16.15797756022181,-9.287047418163624,18.531933426300803,High
0.3306590257879656,-0.4320957197483656,-17.995477383860614,-11.349379844791486,18.531933426300803,Moderate
0.2904518139327843,-0.3831106870229007,-19.78694466608321,-15.93134376501614,18.531933426300803,Moderate
0.1432734337056823,-0.1874894904994114,-15.74268846165458,-6.247806311008417,18.531933426300803,Low
-0.311864406779661,0.4972136222910217,-31.398473616767703,-23.20491168092864,18.531933426300803,Low
0.4078225904715487,-0.5313452617627568,-16.97763423672467,-8.860978342216736,18.531933426300803,Moderate
0.8250265111346765,-0.72531328320802,-20.12541450445845,-12.161343605700822,18.531933426300803,High
0.486203941730934,-0.5381340901028734,-14.796653159204126,-10.074098359243012,18.531933426300803,Moderate
0.7435897435897436,-0.6486930167950499,-17.16026673990393,-10.190939308850224,18.531933426300803,High
0.4875739644970414,-0.4596477646603445,-16.115782578016976,-11.879950612298192,18.531933426300803,Moderate
0.6464303059737737,-0.5915492957746479,-18.487860463249184,-11.569194094797904,18.531933426300803,Moderate
0.4421153582682559,-0.5208784857679526,-17.376996147461504,-11.288560545006384,18.531933426300803,Moderate
0.225470469878092,-0.4069846446528061,-20.227310560251823,-14.5851174159609,18.531933426300803,Moderate
0.7281730915739754,-0.6158997008120815,-18.17740879405501,-10.985830478455876,18.531933426300803,High
0.8511474578420185,-0.7233238904627006,-17.49262911908265,-11.096934119867129,18.531933426300803,High
0.5893285371702638,-0.570962962962963,-20.32813498858416,-12.086274154452257,18.531933426300803,Moderate
0.1648298993770963,-0.3186872796311364,-19.46880131321667,-9.136298473119576,18.531933426300803,Moderate
0.7556923076923077,-0.6679333528208127,-17.760200479937915,-11.304727417525315,18.531933426300803,High
0.7438865576616988,-0.6701773835920177,-18.43209074316556,-11.791690701389188,18.531933426300803,High
0.3172535211267606,-0.3715857011915673,-12.019390870762596,-3.962440336237444,18.531933426300803,Moderate
0.1818796484110885,-0.4096774193548387,-20.702676770985207,-15.457348669824905,18.531933426300803,Moderate
0.6094032549728752,-0.6050495942290351,-13.91859378999962,-8.336265032184924,18.531933426300803,High
0.7919409214962273,-0.6800120409391932,-20.02873657091424,-9.885962487054602,18.531933426300803,High
0.6301040832666133,-0.5199701381112355,-19.029644840672887,-10.77253080440492,18.531933426300803,Moderate
0.2514718250630782,-0.3958724202626641,-23.40602983229372,-15.227033590420046,18.531933426300803,Moderate
0.2062163777644949,-0.2504647416036684,-16.753094054502863,-5.806855558340325,18.531933426300803,Low
0.2984731227776616,-0.386333184457347,-14.68986256546317,-11.940961427287382,18.531933426300803,Moderate
0.6235000779180302,-0.5932099709435693,-18.57569404703584,-10.70378178741656,18.531933426300803,Moderate
0.2446402349486049,-0.4023825281270681,-23.640992219707947,-16.66586328772102,18.531933426300803,Moderate
0.2733624454148471,-0.1045454545454545,-21.58719376456321,-14.74706245948741,18.531933426300803,Low
0.7847277345610414,-0.6786620875018665,-19.205477062231783,-11.299820009627776,18.531933426300803,High
0.2185128983308042,-0.3135223555070883,-16.952844883044556,-8.161766241859363,18.531933426300803,Moderate
0.8020690514770036,-0.6487626867373703,-13.939969743492783,-6.099515906777713,18.531933426300803,High
0.2654063343972502,-0.4551101072840203,-19.91071326208021,-11.820816358226756,18.531933426300803,Moderate
0.6029515108924807,-0.548540393754243,-16.297332562592185,-10.143603702637664,18.531933426300803,Moderate
0.5160796324655437,-0.5385943705750302,-16.252693217410933,-12.081215125454234,18.531933426300803,Moderate
0.0396946564885496,0.1592592592592592,-24.02096565213181,-17.527941707967425,18.531933426300803,Low
0.2323135755258126,-0.3797163500133797,-19.495353131164872,-14.112165919857482,18.531933426300803,Moderate
0.8085607424851088,-0.7008858780614904,-18.158149494296083,-10.738511755422843,18.531933426300803,High
0.383730957171601,-0.5006234413965087,-17.80499094106443,-11.77050691021085,18.531933426300803,Moderate
0.7512396694214876,-0.6815236079883613,-20.962282404093635,-10.208202378898326,18.531933426300803,High
0.7953184540010887,-0.7063769240719182,-17.647595117167022,-10.802533802461252,18.531933426300803,High
0.7788853647485274,-0.663089522733691,-18.50138049936273,-12.737035410136752,18.531933426300803,High
0.1361770480099946,-0.2165106057710682,-11.975899886663283,-7.148115802236188,18.531933426300803,Low
0.6248412138320395,-0.5617962284628951,-14.701228965259396,-9.160878892183618,18.531933426300803,Moderate
0.7153989496866,-0.5807055885107711,-18.94525925626761,-9.32029138367166,18.531933426300803,Moderate
0.2399132321041214,-0.3632244216551395,-16.92048467468847,-11.037333342992856,18.531933426300803,Moderate
0.6745273825764958,-0.6041822255414488,-20.261599691878462,-10.594258128434896,18.531933426300803,High
0.8534691897137312,-0.7454877770162212,-19.00270817243927,-12.745987919993878,18.531933426300803,High
0.3929961089494163,-0.5265538183227807,-17.72430352071788,-10.695366476684825,18.531933426300803,Moderate
0.5174291938997821,-0.5775764439411099,-17.062042698797075,-10.026720896392456,18.531933426300803,Moderate
0.8097826086956522,-0.686787674124103,-15.521944800176122,-10.328935773765586,18.531933426300803,High
0.3126326963906581,-0.4257711155952724,-20.915876304150988,-12.14192116392307,18.531933426300803,Moderate
0.2318875696631936,-0.3528472591804151,-21.78008802556377,-11.701167509888244,18.531933426300803,Moderate
0.7230351485895309,-0.6618652698966973,-20.437849995136467,-11.786890270576972,18.531933426300803,High
0.8659592292655682,-0.732434534612393,-17.33515005459442,-11.13770316434288,18.531933426300803,High
0.8043740775526633,-0.7181551041267408,-17.480890826927823,-12.244419007425083,18.531933426300803,High
0.7763247513962676,-0.6611464968152866,-17.78718938130106,-11.784692129861051,18.531933426300803,High
0.7879043600562587,-0.6872843111229094,-17.650211632658618,-12.302433771943262,18.531933426300803,High
0.2374252550123109,-0.3940034341566504,-17.714289868860234,-12.354992724597452,18.531933426300803,Moderate
0.1496181294603731,-0.2698105379615544,-21.197113554325952,-13.361548419017552,18.531933426300803,Low
0.5081384215565586,-0.5260899653979239,-14.634533476688311,-9.799521820243632,18.531933426300803,Moderate
0.3050475493782004,-0.3701996927803379,-17.47223862069573,-10.135983864636358,18.531933426300803,Moderate
0.1974905897114178,-0.2694865655759511,-16.822716460566514,-7.091359544629931,18.531933426300803,Low
0.6433973240255962,-0.596045197740113,-18.932255369718224,-12.109257485139844,18.531933426300803,Moderate
0.2394366197183098,-0.3711254765456655,-19.907879106479424,-12.738958244816583,18.531933426300803,Moderate
0.794077859612205,-0.6637858935043212,-19.63938438607392,-11.517867796184426,18.531933426300803,High
0.2425,-0.4177720724575667,-18.26797422257208,-12.29687675905425,18.531933426300803,Moderate
0.5331000291630212,-0.5730101735487731,-15.734822656888392,-9.067513122317472,18.531933426300803,Moderate
0.8209492182094922,-0.7139880177129461,-19.067136898531388,-11.344882595666308,18.531933426300803,High
0.8312770923641214,-0.7093059446000622,-19.35246297282069,-12.026951256111548,18.531933426300803,High
-0.2019002375296912,0.4760914760914761,-31.457783767556407,-22.79702396329052,18.531933426300803,Low
0.6310713659477468,-0.5382834463370266,-19.50585761703873,-11.301567558756854,18.531933426300803,Moderate
0.5876466954910439,-0.5925650557620817,-18.523400455799617,-10.36044578438452,18.531933426300803,Moderate
0.8473037907100908,-0.7365119196988708,-20.051918539417382,-12.80467726284851,18.531933426300803,High
0.2247432529257224,-0.4500212074084547,-22.590971689929667,-14.439328024216753,18.531933426300803,Moderate
0.821491645156908,-0.7088962528677033,-18.83518842653784,-11.928981396526906,18.531933426300803,High
0.7911181831332272,-0.6694081164891466,-19.27521007802449,-11.735662636259097,18.531933426300803,High
0.8042184964845862,-0.7500327868852459,-18.73108850893837,-11.562437200093411,18.531933426300803,High
0.8596866096866097,-0.7253303964757709,-20.173510277608745,-11.248814719932422,18.531933426300803,High
